source_type,layer,x1,y1,z1,x2,y2,z2
LINE,梁附加箍筋,743821.3373152871,-71725.01499852478,0.0,743821.3373152871,-71525.01499852478,0.0
LINE,梁附加箍筋,743891.3373152871,-71725.01499852478,0.0,743891.3373152871,-71525.01499852478,0.0
LINE,梁附加箍筋,743961.337315287,-71725.01499852478,0.0,743961.337315287,-71525.01499852478,0.0
LINE,梁附加箍筋,743353.1738424074,-71725.01499852478,0.0,743353.1738424074,-71525.01499852478,0.0
LINE,梁附加箍筋,743423.1738424074,-71725.01499852478,0.0,743423.1738424074,-71525.01499852478,0.0
LINE,梁附加箍筋,743493.1738424075,-71725.01499852478,0.0,743493.1738424075,-71525.01499852478,0.0
LINE,梁附加箍筋,735371.3387391083,-72225.014998524,0.0,735371.3387391083,-72025.014998524,0.0
LINE,梁附加箍筋,735441.3387391083,-72225.014998524,0.0,735441.3387391083,-72025.014998524,0.0
LINE,梁附加箍筋,735511.3387391083,-72225.014998524,0.0,735511.3387391083,-72025.014998524,0.0
LINE,梁附加箍筋,734949.6874955017,-72225.014998524,0.0,734949.6874955017,-72025.014998524,0.0
LINE,梁附加箍筋,735019.6874955017,-72225.014998524,0.0,735019.6874955017,-72025.014998524,0.0
LINE,梁附加箍筋,735089.6874955018,-72225.014998524,0.0,735089.6874955018,-72025.014998524,0.0
LINE,梁附加箍筋,735306.4119451509,-70692.14207854062,0.0,735106.411945151,-70692.14207854062,0.0
LINE,梁附加箍筋,735306.4119451509,-70622.14207854062,0.0,735106.411945151,-70622.14207854062,0.0
LINE,梁附加箍筋,735306.4119451509,-70552.14207854062,0.0,735106.411945151,-70552.14207854062,0.0
LINE,梁附加箍筋,735306.4119451509,-71160.3055514203,0.0,735106.411945151,-71160.3055514203,0.0
LINE,梁附加箍筋,735306.4119451509,-71090.3055514203,0.0,735106.411945151,-71090.3055514203,0.0
LINE,梁附加箍筋,735306.4119451509,-71020.3055514203,0.0,735106.411945151,-71020.3055514203,0.0
LINE,梁附加箍筋,740906.3976424128,-70342.8248973388,0.0,740706.3976424128,-70342.8248973388,0.0
LINE,梁附加箍筋,740906.3976424128,-70272.8248973388,0.0,740706.3976424128,-70272.8248973388,0.0
LINE,梁附加箍筋,740906.3976424128,-70202.8248973388,0.0,740706.3976424128,-70202.8248973388,0.0
LINE,梁附加箍筋,740906.3976424128,-70810.98837021847,0.0,740706.3976424128,-70810.98837021847,0.0
LINE,梁附加箍筋,740906.3976424128,-70740.98837021847,0.0,740706.3976424128,-70740.98837021847,0.0
LINE,梁附加箍筋,740906.3976424128,-70670.98837021847,0.0,740706.3976424128,-70670.98837021847,0.0
LINE,梁附加箍筋,738206.3900386892,-70342.8248973388,0.0,738006.3900386892,-70342.8248973388,0.0
LINE,梁附加箍筋,738206.3900386892,-70272.8248973388,0.0,738006.3900386892,-70272.8248973388,0.0
LINE,梁附加箍筋,738206.3900386892,-70202.8248973388,0.0,738006.3900386892,-70202.8248973388,0.0
LINE,梁附加箍筋,738206.3900386892,-70810.98837021847,0.0,738006.3900386892,-70810.98837021847,0.0
LINE,梁附加箍筋,738206.3900386892,-70740.98837021847,0.0,738006.3900386892,-70740.98837021847,0.0
LINE,梁附加箍筋,738206.3900386892,-70670.98837021847,0.0,738006.3900386892,-70670.98837021847,0.0
LINE,梁附加箍筋,743756.4035779216,-69442.82489734369,0.0,743556.4035779214,-69442.82489734369,0.0
LINE,梁附加箍筋,743756.4035779216,-69372.82489734369,0.0,743556.4035779214,-69372.82489734369,0.0
LINE,梁附加箍筋,743756.4035779216,-69302.82489734369,0.0,743556.4035779214,-69302.82489734369,0.0
LINE,梁附加箍筋,743756.4035779216,-69910.98837022336,0.0,743556.4035779214,-69910.98837022336,0.0
LINE,梁附加箍筋,743756.4035779216,-69840.98837022336,0.0,743556.4035779214,-69840.98837022336,0.0
LINE,梁附加箍筋,743756.4035779216,-69770.98837022336,0.0,743556.4035779214,-69770.98837022336,0.0
LINE,梁附加箍筋,742271.3237760548,-78925.0149985249,0.0,742271.3237760548,-78625.01499852649,0.0
LINE,梁附加箍筋,742341.3237760548,-78925.0149985249,0.0,742341.3237760548,-78625.01499852649,0.0
LINE,梁附加箍筋,742411.3237760548,-78925.0149985249,0.0,742411.3237760548,-78625.01499852649,0.0
LINE,梁附加箍筋,741803.1603031751,-78925.0149985249,0.0,741803.1603031753,-78625.01499852649,0.0
LINE,梁附加箍筋,741873.1603031751,-78925.0149985249,0.0,741873.1603031751,-78625.01499852649,0.0
LINE,梁附加箍筋,741943.1603031751,-78925.0149985249,0.0,741943.1603031751,-78625.01499852649,0.0
LINE,梁附加箍筋,743353.1738424074,-67825.01499852508,0.0,743353.1738424074,-67425.01499852481,0.0
LINE,梁附加箍筋,743423.1738424074,-67825.01499852508,0.0,743423.1738424074,-67425.01499852481,0.0
LINE,梁附加箍筋,743493.1738424075,-67825.01499852508,0.0,743493.1738424075,-67425.01499852481,0.0
LINE,梁附加箍筋,736921.337315252,-72225.01499852414,0.0,736921.337315252,-72025.01499852414,0.0
LINE,梁附加箍筋,736991.337315252,-72225.01499852414,0.0,736991.337315252,-72025.01499852414,0.0
LINE,梁附加箍筋,737061.337315252,-72225.01499852414,0.0,737061.337315252,-72025.01499852414,0.0
LINE,梁附加箍筋,736453.1738423725,-72225.01499852414,0.0,736453.1738423725,-72025.01499852414,0.0
LINE,梁附加箍筋,736523.1738423723,-72225.01499852414,0.0,736523.1738423723,-72025.01499852414,0.0
LINE,梁附加箍筋,736593.1738423724,-72225.01499852414,0.0,736593.1738423724,-72025.01499852414,0.0
LINE,梁附加箍筋,734999.2819259686,-78925.01499852487,0.0,734999.2819259684,-78625.01499852882,0.0
LINE,梁附加箍筋,735069.2819259684,-78925.01499852487,0.0,735069.2819259686,-78625.01499852882,0.0
LINE,梁附加箍筋,735139.2819259685,-78925.01499852487,0.0,735139.2819259685,-78625.01499852882,0.0
LINE,梁附加箍筋,736856.4105213654,-74067.1301685781,0.0,736656.4105213654,-74067.1301685781,0.0
LINE,梁附加箍筋,736856.4105213654,-73997.1301685781,0.0,736656.4105213654,-73997.1301685781,0.0
LINE,梁附加箍筋,736856.4105213654,-73927.1301685781,0.0,736656.4105213654,-73927.1301685781,0.0
LINE,梁附加箍筋,736856.4105213654,-74535.29364145779,0.0,736656.4105213654,-74535.29364145779,0.0
LINE,梁附加箍筋,736856.4105213654,-74465.29364145779,0.0,736656.4105213654,-74465.29364145779,0.0
LINE,梁附加箍筋,736856.4105213654,-74395.29364145779,0.0,736656.4105213654,-74395.29364145779,0.0
LINE,梁附加箍筋,737656.3984059398,-74067.1301685781,0.0,737456.3984059396,-74067.1301685781,0.0
LINE,梁附加箍筋,737656.3984059398,-73997.1301685781,0.0,737456.3984059396,-73997.1301685781,0.0
LINE,梁附加箍筋,737656.3984059398,-73927.1301685781,0.0,737456.3984059396,-73927.1301685781,0.0
LINE,梁附加箍筋,737656.3984059398,-74535.29364145779,0.0,737456.3984059396,-74535.29364145779,0.0
LINE,梁附加箍筋,737656.3984059398,-74465.29364145779,0.0,737456.3984059396,-74465.29364145779,0.0
LINE,梁附加箍筋,737656.3984059398,-74395.29364145779,0.0,737456.3984059396,-74395.29364145779,0.0
LINE,梁附加箍筋,736606.4119451221,-80342.14207854033,0.0,736406.4119451221,-80342.14207854033,0.0
LINE,梁附加箍筋,736606.4119451221,-80272.14207854033,0.0,736406.4119451221,-80272.14207854033,0.0
LINE,梁附加箍筋,736606.4119451221,-80202.14207854033,0.0,736406.4119451221,-80202.14207854033,0.0
LINE,梁附加箍筋,736606.4119451221,-80810.30555142001,0.0,736406.4119451221,-80810.30555142001,0.0
LINE,梁附加箍筋,736606.4119451221,-80740.30555142002,0.0,736406.4119451221,-80740.30555142002,0.0
LINE,梁附加箍筋,736606.4119451221,-80670.30555142,0.0,736406.4119451221,-80670.30555142,0.0
LINE,梁附加箍筋,734256.3982707011,-80342.14207854035,0.0,733656.395558285,-80342.14207854033,0.0
LINE,梁附加箍筋,734256.3983656198,-80272.14207854033,0.0,733656.395558285,-80272.14207854033,0.0
LINE,梁附加箍筋,734256.3984605387,-80202.14207854033,0.0,733656.395558285,-80202.14207854033,0.0
LINE,梁附加箍筋,734256.3976358805,-80810.30555142001,0.0,733656.395558285,-80810.30555142001,0.0
LINE,梁附加箍筋,734256.3977307992,-80740.30555142002,0.0,733656.395558285,-80740.30555142002,0.0
LINE,梁附加箍筋,734256.3978257179,-80670.30555142,0.0,733656.395558285,-80670.30555142,0.0
LINE,梁附加箍筋,734557.3411181103,-72225.014998524,0.0,734557.3411181103,-72025.014998524,0.0
LINE,梁附加箍筋,734627.3411181103,-72225.014998524,0.0,734627.3411181103,-72025.014998524,0.0
LINE,梁附加箍筋,734697.3411181103,-72225.014998524,0.0,734697.3411181103,-72025.014998524,0.0
LINE,梁附加箍筋,734956.4105213679,-76603.15318084577,0.0,734756.4105213679,-76603.15318084577,0.0
LINE,梁附加箍筋,734956.4105213679,-76533.15318084578,0.0,734756.4105213679,-76533.15318084578,0.0
LINE,梁附加箍筋,734956.4105213679,-76463.15318084578,0.0,734756.4105213679,-76463.15318084578,0.0
LINE,梁附加箍筋,734956.4105213679,-77071.31665372544,0.0,734756.4105213679,-77071.31665372544,0.0
LINE,梁附加箍筋,734956.4105213679,-77001.31665372546,0.0,734756.4105213679,-77001.31665372546,0.0
LINE,梁附加箍筋,734956.4105213679,-76931.31665372546,0.0,734756.4105213679,-76931.31665372546,0.0
LWPOLYLINE,板图-小标注,730894.0511982782,-50416.26344253448,0.0,731212.2492498128,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,731212.2492498128,-50098.06539099989,0.0,729950.1440614878,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,729950.1440614878,-50098.06539099989,0.0,730268.3421130204,-49779.86733946623,0.0
LWPOLYLINE,板图-小标注,739701.507305809,-50416.26344253448,0.0,740019.7053573434,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,740019.7053573434,-50098.06539099989,0.0,738757.6001690184,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,738757.6001690184,-50098.06539099989,0.0,739075.7982205511,-49779.86733946623,0.0
LWPOLYLINE,板图-小标注,743757.9345497866,-50416.26344253448,0.0,744076.1326013213,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,744076.1326013213,-50098.06539099989,0.0,742814.0274129962,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,742814.0274129962,-50098.06539099989,0.0,743132.2254645289,-49779.86733946623,0.0
LWPOLYLINE,板图-小标注,734552.2401803663,-50416.26344253448,0.0,734870.4382319008,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,734870.4382319008,-50098.06539099989,0.0,733608.3330435759,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,733608.3330435759,-50098.06539099989,0.0,733926.5310951084,-49779.86733946623,0.0
LWPOLYLINE,板图-小标注,748018.8602745761,-50416.26344253448,0.0,748337.0583261107,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,748337.0583261107,-50098.06539099989,0.0,747074.9531377855,-50098.06539099989,0.0
LWPOLYLINE,板图-小标注,747074.9531377855,-50098.06539099989,0.0,747393.1511893184,-49779.86733946623,0.0
LWPOLYLINE,板图-小标注,735274.2006927417,-55341.62367712567,0.0,735592.3987442763,-55023.42562559107,0.0
LWPOLYLINE,板图-小标注,735592.3987442763,-55023.42562559107,0.0,734330.2935559512,-55023.42562559107,0.0
LWPOLYLINE,板图-小标注,734330.2935559512,-55023.42562559107,0.0,734648.491607484,-54705.22757405741,0.0
LWPOLYLINE,板图-小标注,739701.5073058087,-55341.62367712567,0.0,740019.7053573432,-55023.42562559107,0.0
LWPOLYLINE,板图-小标注,740019.7053573432,-55023.42562559107,0.0,738757.6001690181,-55023.42562559107,0.0
LWPOLYLINE,板图-小标注,738757.6001690181,-55023.42562559107,0.0,739075.798220551,-54705.22757405741,0.0
LWPOLYLINE,板图-小标注,743757.9345497865,-55341.62367712567,0.0,744076.1326013209,-55023.42562559107,0.0
LWPOLYLINE,板图-小标注,744076.1326013209,-55023.42562559107,0.0,742814.027412996,-55023.42562559107,0.0
LWPOLYLINE,板图-小标注,742814.027412996,-55023.42562559107,0.0,743132.2254645285,-54705.22757405741,0.0
LWPOLYLINE,板图-小标注,727321.1923845471,-54769.47122962307,0.0,727639.3904360817,-54451.27317808847,0.0
LWPOLYLINE,板图-小标注,727639.3904360817,-54451.27317808847,0.0,726377.2852477568,-54451.27317808847,0.0
LWPOLYLINE,板图-小标注,726377.2852477568,-54451.27317808847,0.0,726695.4832992894,-54133.07512655482,0.0
LWPOLYLINE,板图-小标注,730265.0092498627,-54769.47122962307,0.0,730583.2073013973,-54451.27317808847,0.0
LWPOLYLINE,板图-小标注,730583.2073013973,-54451.27317808847,0.0,729321.1021130723,-54451.27317808847,0.0
LWPOLYLINE,板图-小标注,729321.1021130723,-54451.27317808847,0.0,729639.3001646051,-54133.07512655482,0.0
LWPOLYLINE,板图-小标注,731707.682487274,-56385.18716075783,0.0,732025.8805388086,-56066.98910922324,0.0
LWPOLYLINE,板图-小标注,732025.8805388086,-56066.98910922324,0.0,730763.7753504836,-56066.98910922324,0.0
LWPOLYLINE,板图-小标注,730763.7753504836,-56066.98910922324,0.0,731081.9734020164,-55748.79105768958,0.0
LWPOLYLINE,板图-小标注,725547.0975866154,-56385.18716075783,0.0,725865.29563815,-56066.98910922324,0.0
LWPOLYLINE,板图-小标注,725865.29563815,-56066.98910922324,0.0,724603.1904498251,-56066.98910922324,0.0
LWPOLYLINE,板图-小标注,724603.1904498251,-56066.98910922324,0.0,724921.3885013578,-55748.79105768958,0.0
LWPOLYLINE,板图-小标注,748921.1923845186,-54769.47122962311,0.0,749239.3904360532,-54451.27317808852,0.0
LWPOLYLINE,板图-小标注,749239.3904360532,-54451.27317808852,0.0,747977.2852477282,-54451.27317808852,0.0
LWPOLYLINE,板图-小标注,747977.2852477282,-54451.27317808852,0.0,748295.4832992608,-54133.07512655486,0.0
LWPOLYLINE,板图-小标注,751865.0092498342,-54769.47122962311,0.0,752183.2073013688,-54451.27317808852,0.0
LWPOLYLINE,板图-小标注,752183.2073013688,-54451.27317808852,0.0,750921.1021130439,-54451.27317808852,0.0
LWPOLYLINE,板图-小标注,750921.1021130439,-54451.27317808852,0.0,751239.3001645765,-54133.07512655486,0.0
LWPOLYLINE,板图-小标注,747255.5101939706,-56385.18716075783,0.0,747573.7082455052,-56066.98910922324,0.0
LWPOLYLINE,板图-小标注,747573.7082455052,-56066.98910922324,0.0,746311.6030571801,-56066.98910922324,0.0
LWPOLYLINE,板图-小标注,746311.6030571801,-56066.98910922324,0.0,746629.8011087129,-55748.79105768958,0.0
LWPOLYLINE,板图-小标注,753583.7422559843,-56385.18716075783,0.0,753901.940307519,-56066.98910922324,0.0
LWPOLYLINE,板图-小标注,753901.940307519,-56066.98910922324,0.0,752639.8351191939,-56066.98910922324,0.0
LWPOLYLINE,板图-小标注,752639.8351191939,-56066.98910922324,0.0,752958.0331707267,-55748.79105768958,0.0
LWPOLYLINE,板图-小标注,731727.9798280136,-59220.15084536699,0.0,732046.1778795482,-58901.9527938324,0.0
LWPOLYLINE,板图-小标注,732046.1778795482,-58901.9527938324,0.0,730784.0726912231,-58901.9527938324,0.0
LWPOLYLINE,板图-小标注,730784.0726912231,-58901.9527938324,0.0,731102.2707427558,-58583.75474229874,0.0
LWPOLYLINE,板图-小标注,747040.4101421968,-59220.15084536699,0.0,747358.6081937314,-58901.9527938324,0.0
LWPOLYLINE,板图-小标注,747358.6081937314,-58901.9527938324,0.0,746096.5030054064,-58901.9527938324,0.0
LWPOLYLINE,板图-小标注,746096.5030054064,-58901.9527938324,0.0,746414.7010569391,-58583.75474229874,0.0
LWPOLYLINE,板图-小标注,725547.0975866154,-60861.22485501118,0.0,725865.29563815,-60543.02680347658,0.0
LWPOLYLINE,板图-小标注,725865.29563815,-60543.02680347658,0.0,724603.1904498251,-60543.02680347658,0.0
LWPOLYLINE,板图-小标注,724603.1904498251,-60543.02680347658,0.0,724921.3885013578,-60224.82875194292,0.0
LWPOLYLINE,板图-小标注,727294.7392929276,-64531.19777742153,0.0,727612.9373444621,-64212.99972588693,0.0
LWPOLYLINE,板图-小标注,727612.9373444621,-64212.99972588693,0.0,726350.8321561372,-64212.99972588693,0.0
LWPOLYLINE,板图-小标注,726350.8321561372,-64212.99972588693,0.0,726669.0302076698,-63894.80167435327,0.0
LWPOLYLINE,板图-小标注,751976.8879331653,-64531.19777742153,0.0,752295.0859846999,-64212.99972588693,0.0
LWPOLYLINE,板图-小标注,752295.0859846999,-64212.99972588693,0.0,751032.9807963748,-64212.99972588693,0.0
LWPOLYLINE,板图-小标注,751032.9807963748,-64212.99972588693,0.0,751351.1788479076,-63894.80167435327,0.0
LWPOLYLINE,板图-小标注,753263.8835248206,-60861.22485501118,0.0,753582.0815763553,-60543.02680347658,0.0
LWPOLYLINE,板图-小标注,753582.0815763553,-60543.02680347658,0.0,752319.9763880302,-60543.02680347658,0.0
LWPOLYLINE,板图-小标注,752319.9763880302,-60543.02680347658,0.0,752638.174439563,-60224.82875194292,0.0
LWPOLYLINE,板图-小标注,720621.2981282473,-60204.99057569545,0.0,720939.4961797819,-60523.18862723004,0.0
LWPOLYLINE,板图-小标注,720939.4961797819,-60523.18862723004,0.0,720939.4961797819,-59261.083438905,0.0
LWPOLYLINE,板图-小标注,720939.4961797819,-59261.083438905,0.0,721257.6942313155,-59579.28149043773,0.0
LWPOLYLINE,板图-小标注,757196.8103693762,-60204.99057569545,0.0,757515.0084209107,-60523.18862723004,0.0
LWPOLYLINE,板图-小标注,757515.0084209107,-60523.18862723004,0.0,757515.0084209107,-59261.083438905,0.0
LWPOLYLINE,板图-小标注,757515.0084209107,-59261.083438905,0.0,757833.2064724443,-59579.28149043773,0.0
LWPOLYLINE,板图-小标注,731207.0147490283,-64531.19777742153,0.0,731525.2128005628,-64212.99972588693,0.0
LWPOLYLINE,板图-小标注,731525.2128005628,-64212.99972588693,0.0,730263.1076122378,-64212.99972588693,0.0
LWPOLYLINE,板图-小标注,730263.1076122378,-64212.99972588693,0.0,730581.3056637706,-63894.80167435327,0.0
LWPOLYLINE,板图-小标注,747890.079378162,-64531.19777742153,0.0,748208.2774296968,-64212.99972588693,0.0
LWPOLYLINE,板图-小标注,748208.2774296968,-64212.99972588693,0.0,746946.1722413716,-64212.99972588693,0.0
LWPOLYLINE,板图-小标注,746946.1722413716,-64212.99972588693,0.0,747264.3702929044,-63894.80167435327,0.0
LWPOLYLINE,板图-小标注,738717.0296151065,-62905.2226089356,0.0,739035.2276666411,-63223.42066047019,0.0
LWPOLYLINE,板图-小标注,739035.2276666411,-63223.42066047019,0.0,739035.2276666411,-61961.31547214514,0.0
LWPOLYLINE,板图-小标注,739035.2276666411,-61961.31547214514,0.0,739353.4257181748,-62279.51352367787,0.0
LWPOLYLINE,板图-小标注,735103.6697561987,-66186.26398277361,0.0,735421.8678077334,-65868.06593123902,0.0
LWPOLYLINE,板图-小标注,735421.8678077334,-65868.06593123902,0.0,734159.7626194084,-65868.06593123902,0.0
LWPOLYLINE,板图-小标注,734159.7626194084,-65868.06593123902,0.0,734477.960670941,-65549.86787970536,0.0
LWPOLYLINE,板图-小标注,737114.3173052934,-66186.26398277361,0.0,737432.515356828,-65868.06593123902,0.0
LWPOLYLINE,板图-小标注,737432.515356828,-65868.06593123902,0.0,736170.410168503,-65868.06593123902,0.0
LWPOLYLINE,板图-小标注,736170.410168503,-65868.06593123902,0.0,736488.6082200357,-65549.86787970536,0.0
LWPOLYLINE,板图-小标注,739695.1100327192,-64447.04548010235,0.0,740013.3080842538,-64765.24353163694,0.0
LWPOLYLINE,板图-小标注,740013.3080842538,-64765.24353163694,0.0,740013.3080842538,-63503.13834331188,0.0
LWPOLYLINE,板图-小标注,740013.3080842538,-63503.13834331188,0.0,740331.5061357873,-63821.33639484462,0.0
LWPOLYLINE,板图-小标注,738715.5599989058,-66299.92266624332,0.0,739033.7580504403,-66618.12071777791,0.0
LWPOLYLINE,板图-小标注,739033.7580504403,-66618.12071777791,0.0,739033.7580504403,-65356.01552945286,0.0
LWPOLYLINE,板图-小标注,739033.7580504403,-65356.01552945286,0.0,739351.9561019741,-65674.2135809856,0.0
LWPOLYLINE,板图-小标注,741702.0339131416,-64839.52703133164,0.0,742020.2319646762,-64521.32897979705,0.0
LWPOLYLINE,板图-小标注,742020.2319646762,-64521.32897979705,0.0,740758.1267763511,-64521.32897979705,0.0
LWPOLYLINE,板图-小标注,740758.1267763511,-64521.32897979705,0.0,741076.3248278839,-64203.13092826338,0.0
LWPOLYLINE,板图-小标注,743114.7405610293,-65029.74006302752,0.0,743432.9386125639,-65347.93811456212,0.0
LWPOLYLINE,板图-小标注,743432.9386125639,-65347.93811456212,0.0,743432.9386125639,-64085.83292623706,0.0
LWPOLYLINE,板图-小标注,743432.9386125639,-64085.83292623706,0.0,743751.1366640977,-64404.0309777698,0.0
LWPOLYLINE,板图-小标注,743114.7405610293,-66889.92904667747,0.0,743432.9386125639,-67208.12709821206,0.0
LWPOLYLINE,板图-小标注,743432.9386125639,-67208.12709821206,0.0,743432.9386125639,-65946.02190988701,0.0
LWPOLYLINE,板图-小标注,743432.9386125639,-65946.02190988701,0.0,743751.1366640977,-66264.21996141975,0.0
LWPOLYLINE,板图-小标注,716606.8306917032,-65074.54453892944,0.0,716925.0287432378,-64756.34648739484,0.0
LWPOLYLINE,板图-小标注,716925.0287432378,-64756.34648739484,0.0,715662.9235549127,-64756.34648739484,0.0
LWPOLYLINE,板图-小标注,715662.9235549127,-64756.34648739484,0.0,715981.1216064454,-64438.14843586118,0.0
LWPOLYLINE,板图-小标注,721248.0542692883,-65074.54453892944,0.0,721566.2523208227,-64756.34648739484,0.0
LWPOLYLINE,板图-小标注,721566.2523208227,-64756.34648739484,0.0,720304.1471324977,-64756.34648739484,0.0
LWPOLYLINE,板图-小标注,720304.1471324977,-64756.34648739484,0.0,720622.3451840305,-64438.14843586118,0.0
LWPOLYLINE,板图-小标注,758000.2994121858,-65074.54453892944,0.0,758318.4974637204,-64756.34648739484,0.0
LWPOLYLINE,板图-小标注,758318.4974637204,-64756.34648739484,0.0,757056.3922753955,-64756.34648739484,0.0
LWPOLYLINE,板图-小标注,757056.3922753955,-64756.34648739484,0.0,757374.5903269281,-64438.14843586118,0.0
